Subj_id,Session_id,Spout_onset,Spout_offset
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1066.247782,1070.076027
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1070.820024,1070.965453
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1071.869501,1072.907448
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1072.994755,1073.013268
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1073.025925,1073.636434
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1073.647800,1073.664778
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1073.774121,1076.977992
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1077.504143,1077.516698
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1077.549937,1077.725041
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1078.545367,1082.497270
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1084.445942,1088.517775
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1089.200886,1093.108675
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1093.185679,1093.234770
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1093.425582,1093.762990
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1094.157353,1094.173123
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1094.184755,1098.398126
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1099.276657,1100.400865
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1101.976371,1104.294728
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1104.636047,1106.795581
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1107.612180,1107.985981
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1108.225536,1108.251505
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1108.425503,1108.493496
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1109.060506,1112.433316
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1115.675197,1117.197558
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1117.732168,1117.748122
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1117.856522,1117.860762
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1118.520218,1120.631869
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1120.651899,1120.670495
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1120.792924,1121.082839
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1121.173217,1121.205432
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1121.213747,1123.544003
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1124.325908,1129.564201
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1131.934720,1137.094554
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1137.824317,1143.156244
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1143.877304,1149.468119
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1150.013665,1155.474166
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1155.869573,1161.311744
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1162.038682,1168.461251
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1172.028887,1178.515620
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1178.825380,1178.957722
SUBJ-ID-276,FP-Aversive-AM-220118-095506,1179.498414,Inf
